Melon_seed,Pumpkin_seed,Locust_beans,Crayfish_powder,Green_leaf_vege,Onions,Palm_oil,Dried_pepper,Brown_beans,Black_eyed_peas,Soup_egusi,Soup_gbegiri
0,4,2,2,1,1,0.5,0,0,0,1,0
0,4,2,0,1,1,0.5,0,0,0,1,0
0,4,0,2,1,1,0.5,0,0,0,1,0
0,4,2,2,0,1,0.5,0,0,0,1,0
0,4,2,2,1,0,0.5,0,0,0,1,0
0,4,0,0,0,1,0.5,0,0,0,1,0
0,4,0,0,0,0,0.5,0,0,0,1,0
0,4,0,0,1,1,0.5,0,0,0,1,0
0,4,0,2,0,1,0.5,0,0,0,1,0
0,4,2,0,0,1,0.5,0,0,0,1,0
0,4,2,2,0,0,0.5,0,0,0,1,0
0,4,2,0,1,0,0.5,0,0,0,1,0
0,4,0,2,1,0,0.5,0,0,0,1,0
0,4,2,0,0,0,0.5,0,0,0,1,0
0,4,0,2,0,0,0.5,0,0,0,1,0
0,4,0,0,1,0,0.5,0,0,0,1,0
4,0,2,2,1,1,0.5,0,0,0,1,0
4,0,2,0,1,1,0.5,0,0,0,1,0
4,0,0,2,1,1,0.5,0,0,0,1,0
4,0,2,2,0,1,0.5,0,0,0,1,0
4,0,2,2,1,0,0.5,0,0,0,1,0
4,0,0,0,0,1,0.5,0,0,0,1,0
4,0,0,0,0,0,0.5,0,0,0,1,0
4,0,0,0,1,1,0.5,0,0,0,1,0
4,0,0,2,0,1,0.5,0,0,0,1,0
4,0,2,0,0,1,0.5,0,0,0,1,0
4,0,2,2,0,0,0.5,0,0,0,1,0
4,0,2,0,1,0,0.5,0,0,0,1,0
4,0,0,2,1,0,0.5,0,0,0,1,0
4,0,2,0,0,0,0.5,0,0,0,1,0
4,0,0,2,0,0,0.5,0,0,0,1,0
4,0,0,0,1,0,0.5,0,0,0,1,0
0,0,1,2,0,0,0.5,1,2,0,0,1
0,0,1,2,0,0,0.5,1.5,2,0,0,1
0,0,1,2,0,0,0.5,2,2,0,0,1
0,0,1,2,0,0,0.5,0,2,0,0,1
0,0,1,0,0,0,0.5,1,2,0,0,1
0,0,1,0,0,0,0.5,1.5,2,0,0,1
0,0,1,0,0,0,0.5,2,2,0,0,1
0,0,0,2,0,0,0.5,1,2,0,0,1
0,0,0,2,0,0,0.5,1.5,2,0,0,1
0,0,0,2,0,0,0.5,2,2,0,0,1
0,0,0,0,0,0,0.5,1,2,0,0,1
0,0,0,0,0,0,0.5,1.5,2,0,0,1
0,0,0,0,0,0,0.5,2,2,0,0,1
0,0,1,0,0,0,0.5,0,2,0,0,1
0,0,0,2,0,0,0.5,0,2,0,0,1
0,0,0,0,0,0,0.5,0,2,0,0,1
0,0,1,2,0,0,0.5,1,0,2,0,1
0,0,1,2,0,0,0.5,1.5,0,2,0,1
0,0,1,2,0,0,0.5,2,0,2,0,1
0,0,1,2,0,0,0.5,0,0,2,0,1
0,0,1,0,0,0,0.5,1,0,2,0,1
0,0,1,0,0,0,0.5,1.5,0,2,0,1
0,0,1,0,0,0,0.5,2,0,2,0,1
0,0,0,2,0,0,0.5,1,0,2,0,1
0,0,0,2,0,0,0.5,1.5,0,2,0,1
0,0,0,2,0,0,0.5,2,0,2,0,1
0,0,0,0,0,0,0.5,1,0,2,0,1
0,0,0,0,0,0,0.5,1.5,0,2,0,1
0,0,0,0,0,0,0.5,2,0,2,0,1
0,0,1,0,0,0,0.5,0,0,2,0,1
0,0,0,2,0,0,0.5,0,0,2,0,1
0,0,0,0,0,0,0.5,0,0,2,0,1
