Soup,Melon_seed,Pumpkin_seed,Locust_beans,Crayfish,Green_leaf_vege,Onions,Palm_oil,Dried_pepper,Brown_beans,Black_eyed_peas
egusi,yes,no,yes,yes,yes,yes,yes,yes,no,no
egusi,yes,no,no,yes,yes,yes,yes,yes,no,no
egusi,yes,no,yes,no,yes,yes,yes,yes,no,no
egusi,yes,no,yes,yes,no,yes,yes,yes,no,no
egusi,yes,no,yes,yes,yes,no,yes,yes,no,no
egusi,yes,no,yes,yes,yes,yes,yes,no,no,no
egusi,yes,no,no,yes,yes,yes,yes,yes,no,no
egusi,yes,no,no,no,yes,yes,yes,yes,no,no
egusi,yes,no,no,no,no,yes,yes,yes,no,no
egusi,yes,no,no,no,no,no,yes,yes,no,no
egusi,yes,no,no,no,no,no,yes,no,no,no
egusi,no,yes,yes,yes,yes,yes,yes,yes,no,no
egusi,no,yes,no,yes,yes,yes,yes,yes,no,no
egusi,no,yes,yes,no,yes,yes,yes,yes,no,no
egusi,no,yes,yes,yes,no,yes,yes,yes,no,no
egusi,no,yes,yes,yes,yes,no,yes,yes,no,no
egusi,no,yes,yes,yes,yes,yes,yes,no,no,no
egusi,no,yes,no,yes,yes,yes,yes,yes,no,no
egusi,no,yes,no,no,yes,yes,yes,yes,no,no
egusi,no,yes,no,no,no,yes,yes,yes,no,no
egusi,no,yes,no,no,no,no,yes,yes,no,no
egusi,no,yes,no,no,no,no,yes,no,no,no
gbegiri,no,no,yes,yes,no,no,yes,yes,yes,no
gbegiri,no,no,yes,yes,no,no,yes,no,yes,no
gbegiri,no,no,yes,no,no,no,yes,yes,yes,no
gbegiri,no,no,no,yes,no,no,yes,yes,yes,no
gbegiri,no,no,no,no,no,no,yes,no,yes,no
gbegiri,no,no,yes,no,no,no,yes,no,yes,no
gbegiri,no,no,no,no,no,no,yes,yes,yes,no
gbegiri,no,no,no,yes,no,no,yes,no,yes,no
gbegiri,no,no,yes,yes,no,no,yes,yes,no,yes
gbegiri,no,no,yes,yes,no,no,yes,no,no,yes
gbegiri,no,no,yes,no,no,no,yes,yes,no,yes
gbegiri,no,no,no,yes,no,no,yes,yes,no,yes
gbegiri,no,no,no,no,no,no,yes,no,no,yes
gbegiri,no,no,yes,no,no,no,yes,no,no,yes
gbegiri,no,no,no,no,no,no,yes,yes,no,yes
gbegiri,no,no,no,yes,no,no,yes,no,no,yes
gbegiri,no,no,yes,yes,no,yes,yes,yes,yes,no
gbegiri,no,no,yes,yes,no,yes,yes,yes,no,yes
gbegiri,no,no,yes,yes,no,yes,yes,no,yes,no
gbegiri,no,no,yes,yes,no,yes,yes,no,no,yes
gbegiri,no,no,no,no,no,yes,yes,yes,no,yes
gbegiri,no,no,no,no,no,yes,yes,no,yes,no
